,TruePower(+3),TruePower(+6),TruePower(+9),TruePower(+12),TruePower(+15),TruePower(+18),TruePower(+21),TruePower(+24),TruePower(+27),TruePower(+30),TruePower(+33),TruePower(+36),TruePower(+39),TruePower(+42),TruePower(+45),TruePower(+48),TruePower(+51),TruePower(+54),TruePower(+57),TruePower(+60),TruePower(+63),TruePower(+66),TruePower(+69),TruePower(+72)
2018-01-14 06:00:00,145.61111111111111,212.77777777777777,149.27777777777777,9.222222222222221,0.0,0.0,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665
2018-01-14 09:00:00,212.77777777777777,149.27777777777777,9.222222222222221,0.0,0.0,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446
2018-01-14 12:00:00,149.27777777777777,9.222222222222221,0.0,0.0,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223
2018-01-14 15:00:00,9.222222222222221,0.0,0.0,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554
2018-01-14 18:00:00,0.0,0.0,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0
2018-01-14 21:00:00,0.0,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0
2018-01-15 00:00:00,0.0,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0
2018-01-15 03:00:00,2.7777777777777777,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0
2018-01-15 06:00:00,139.38888888888889,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554
2018-01-15 09:00:00,211.16666666666666,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777
2018-01-15 12:00:00,156.94444444444446,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111
2018-01-15 15:00:00,9.833333333333334,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666
2018-01-15 18:00:00,0.0,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0
2018-01-15 21:00:00,0.0,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0
2018-01-16 00:00:00,0.0,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0
2018-01-16 03:00:00,2.8333333333333335,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0
2018-01-16 06:00:00,146.05555555555554,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665
2018-01-16 09:00:00,218.44444444444446,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554
2018-01-16 12:00:00,147.33333333333334,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111
2018-01-16 15:00:00,9.555555555555555,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666
2018-01-16 18:00:00,0.0,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445
2018-01-16 21:00:00,0.0,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0
2018-01-17 00:00:00,0.0,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0
2018-01-17 03:00:00,2.6666666666666665,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0
2018-01-17 06:00:00,133.94444444444446,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335
2018-01-17 09:00:00,218.72222222222223,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666
2018-01-17 12:00:00,149.05555555555554,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777
2018-01-17 15:00:00,9.0,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554
2018-01-17 18:00:00,0.0,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666
2018-01-17 21:00:00,0.0,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0
2018-01-18 00:00:00,0.0,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0
2018-01-18 03:00:00,2.5555555555555554,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0
2018-01-18 06:00:00,136.27777777777777,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111
2018-01-18 09:00:00,216.61111111111111,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223
2018-01-18 12:00:00,145.16666666666666,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446
2018-01-18 15:00:00,10.0,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5
2018-01-18 18:00:00,0.0,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779
2018-01-18 21:00:00,0.0,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0
2018-01-19 00:00:00,0.0,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0
2018-01-19 03:00:00,3.1666666666666665,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0
2018-01-19 06:00:00,155.55555555555554,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777
2018-01-19 09:00:00,217.11111111111111,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889
2018-01-19 12:00:00,150.66666666666666,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0
2018-01-19 15:00:00,11.444444444444445,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666
2018-01-19 18:00:00,0.0,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334
2018-01-19 21:00:00,0.0,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0
2018-01-20 00:00:00,0.0,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0
2018-01-20 03:00:00,3.3333333333333335,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0
2018-01-20 06:00:00,160.16666666666666,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889
2018-01-20 09:00:00,229.77777777777777,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889
2018-01-20 12:00:00,170.05555555555554,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777
2018-01-20 15:00:00,13.666666666666666,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554
2018-01-20 18:00:00,0.0,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555
2018-01-20 21:00:00,0.0,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0
2018-01-21 00:00:00,0.0,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0,0.0
2018-01-21 03:00:00,3.111111111111111,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0,0.0,0.0
2018-01-21 06:00:00,158.72222222222223,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0,0.0,0.0,3.5
2018-01-21 09:00:00,220.44444444444446,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0,0.0,0.0,3.5,142.38888888888889
2018-01-21 12:00:00,159.5,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0,0.0,0.0,3.5,142.38888888888889,217.11111111111111
2018-01-21 15:00:00,12.277777777777779,0.0,0.0,0.0,3.2777777777777777,152.38888888888889,219.0,160.66666666666666,12.833333333333334,0.0,0.0,0.0,3.388888888888889,154.38888888888889,219.27777777777777,150.05555555555554,15.055555555555555,0.0,0.0,0.0,3.5,142.38888888888889,217.11111111111111,153.66666666666666
